      0.007850        0.146096        0.094375       67.679169     1158.126343
      0.007950        0.146108        0.095572       67.681808     1158.079956
      0.008050        0.146119        0.096778       67.684464     1158.037109
      0.008150        0.146130        0.097988       67.687157     1157.996948
      0.008250        0.146140        0.099206       67.689827     1157.964355
      0.008350        0.146145        0.100428       67.692513     1157.965332
      0.008450        0.146143        0.101655       67.695183     1158.030029
      0.008550        0.146137        0.102880       67.697899     1158.121338
      0.008650        0.146133        0.104109       67.700645     1158.202637
      0.008750        0.146130        0.105334       67.703423     1158.274902
      0.008850        0.146126        0.106550       67.706230     1158.349731
      0.008950        0.146122        0.107765       67.709099     1158.435303
      0.009050        0.146125        0.108978       67.711983     1158.459473
      0.009150        0.146136        0.110187       67.714890     1158.418701
      0.009250        0.146150        0.111395       67.717827     1158.363525
      0.009350        0.146163        0.112600       67.720787     1158.312622
      0.009450        0.146175        0.113811       67.723793     1158.264282
      0.009550        0.146187        0.115022       67.726799     1158.222290
      0.009650        0.146197        0.116229       67.729866     1158.198608
      0.009750        0.146201        0.117437       67.732933     1158.215454
      0.009850        0.146198        0.118644       67.736031     1158.291260
      0.009950        0.146193        0.119851       67.739159     1158.388306
      0.010050        0.146189        0.121056       67.742279     1158.472046
      0.010150        0.146183        0.122270       67.745430     1158.570190
      0.010250        0.146184        0.123480       67.748650     1158.619751
      0.010350        0.146194        0.124683       67.751854     1158.593628
      0.010450        0.146207        0.125882       67.755089     1158.548584
      0.010550        0.146221        0.127074       67.758324     1158.494507
      0.010650        0.146234        0.128260       67.761566     1158.445923
      0.010750        0.146246        0.129454       67.764824     1158.401611
      0.010850        0.146256        0.130658       67.768089     1158.377686
      0.010950        0.146263        0.131861       67.771385     1158.384888
      0.011050        0.146261        0.133059       67.774704     1158.452393
      0.011150        0.146256        0.134258       67.778038     1158.552368
      0.011250        0.146252        0.135457       67.781395     1158.640503
      0.011350        0.146249        0.136672       67.784744     1158.725220
      0.011450        0.146244        0.137893       67.788109     1158.821289
      0.011550        0.146245        0.139116       67.791443     1158.864868
      0.011650        0.146256        0.140342       67.794815     1158.836548
      0.011750        0.146270        0.141568       67.798172     1158.788086
      0.011850        0.146283        0.142795       67.801521     1158.735352
      0.011950        0.146297        0.144033       67.804893     1158.687866
      0.012050        0.146310        0.145279       67.808281     1158.643066
      0.012150        0.146322        0.146525       67.811684     1158.607422
      0.012250        0.146331        0.147782       67.815056     1158.591797
      0.012350        0.146335        0.149055       67.818359     1158.611694
      0.012450        0.146333        0.150333       67.821701     1158.690552
      0.012550        0.146327        0.151614       67.825005     1158.793213
      0.012650        0.146323        0.152903       67.828285     1158.880005
      0.012750        0.146319        0.154205       67.831505     1158.968506
      0.012850        0.146314        0.155516       67.834686     1159.060669
      0.012950        0.146317        0.156829       67.837891     1159.087158
      0.013050        0.146329        0.158157       67.841080     1159.050537
      0.013150        0.146342        0.159486       67.844223     1158.998901
      0.013250        0.146356        0.160817       67.847366     1158.946411
      0.013350        0.146369        0.162161       67.850502     1158.894775
      0.013450        0.146382        0.163515       67.853607     1158.846802
      0.013550        0.146392        0.164867       67.856743     1158.817383
      0.013650        0.146400        0.166222       67.859932     1158.807373
      0.013750        0.146403        0.167568       67.863121     1158.840210
      0.013850        0.146399        0.168914       67.866310     1158.925659
      0.013950        0.146393        0.170256       67.869553     1159.027344
      0.014050        0.146389        0.171599       67.872826     1159.117676
      0.014150        0.146383        0.172930       67.876183     1159.221924
      0.014250        0.146381        0.174249       67.879562     1159.297974
      0.014350        0.146388        0.175550       67.883026     1159.298340
      0.014450        0.146400        0.176830       67.886559     1159.261230
      0.014550        0.146414        0.178079       67.890198     1159.212891
      0.014650        0.146429        0.179301       67.893974     1159.159180
      0.014750        0.146444        0.180477       67.897888     1159.111816
      0.014850        0.146457        0.181605       67.902000     1159.078491
      0.014950        0.146468        0.182680       67.906326     1159.067871
      0.015050        0.146476        0.183691       67.910912     1159.080933
      0.015150        0.146477        0.184641       67.915703     1159.154541
      0.015250        0.146473        0.185529       67.920738     1159.273560
      0.015350        0.146468        0.186365       67.926025     1159.400635
      0.015450        0.146470        0.187160       67.931480     1159.477173
      0.015550        0.146482        0.187923       67.937042     1159.474976
      0.015650        0.146498        0.188680       67.942680     1159.447021
      0.015750        0.146516        0.189445       67.948265     1159.401855
      0.015850        0.146531        0.190240       67.953728     1159.371826
      0.015950        0.146544        0.191077       67.959084     1159.366943
      0.016050        0.146552        0.191969       67.964241     1159.390137
      0.016150        0.146553        0.192927       67.969139     1159.464844
      0.016250        0.146548        0.193940       67.973862     1159.581055
      0.016350        0.146541        0.195006       67.978409     1159.713623
      0.016450        0.146542        0.196111       67.982826     1159.787720
      0.016550        0.146551        0.197245       67.987068     1159.782959
      0.016650        0.146564        0.198396       67.991249     1159.753906
      0.016750        0.146579        0.199561       67.995399     1159.705322
      0.016850        0.146595        0.200741       67.999443     1159.651123
      0.016950        0.146609        0.201919       68.003563     1159.604248
      0.017050        0.146622        0.203103       68.007683     1159.572998
      0.017150        0.146632        0.204296       68.011765     1159.561890
      0.017250        0.146639        0.205482       68.015869     1159.577271
      0.017350        0.146641        0.206667       68.019958     1159.636963
      0.017450        0.146636        0.207848       68.024071     1159.741577
      0.017550        0.146631        0.209021       68.028252     1159.855225
      0.017650        0.146625        0.210188       68.032455     1159.974121
      0.017750        0.146624        0.211341       68.036705     1160.054565
      0.017850        0.146633        0.212491       68.041000     1160.057495
      0.017950        0.146646        0.213626       68.045372     1160.031372
      0.018050        0.146661        0.214755       68.049774     1159.987671
      0.018150        0.146677        0.215883       68.054230     1159.932129
      0.018250        0.146693        0.216999       68.058701     1159.883545
      0.018350        0.146706        0.218122       68.063156     1159.860229
      0.018450        0.146716        0.219248       68.067619     1159.855103
      0.018550        0.146724        0.220380       68.072052     1159.868652
      0.018650        0.146724        0.221518       68.076477     1159.944214
      0.018750        0.146716        0.222660       68.080879     1160.075562
      0.018850        0.146712        0.223803       68.085243     1160.189209
      0.018950        0.146716        0.224960       68.089577     1160.227295
      0.019050        0.146729        0.226128       68.093880     1160.201660
      0.019150        0.146744        0.227292       68.098236     1160.156250
      0.019250        0.146759        0.228453       68.102585     1160.110962
      0.019350        0.146770        0.229614       68.106926     1160.093994
      0.019450        0.146779        0.230773       68.111282     1160.099121
      0.019550        0.146784        0.231924       68.115646     1160.131958
      0.019650        0.146782        0.233075       68.120049     1160.222900
      0.019750        0.146776        0.234213       68.124512     1160.346558
      0.019850        0.146769        0.235345       68.128990     1160.476318
      0.019950        0.146768        0.236463       68.133514     1160.561157
      0.020050        0.146778        0.237573       68.138069     1160.566895
      0.020150        0.146791        0.238685       68.142632     1160.540894
      0.020250        0.146806        0.239801       68.147156     1160.498291
      0.020350        0.146822        0.240930       68.151711     1160.446655
      0.020450        0.146838        0.242058       68.156219     1160.394531
      0.020550        0.146854        0.243180       68.160751     1160.351074
      0.020650        0.146866        0.244310       68.165298     1160.329712
      0.020750        0.146877        0.245452       68.169823     1160.325562
      0.020850        0.146885        0.246597       68.174339     1160.335938
      0.020950        0.146887        0.247743       68.178833     1160.395264
      0.021050        0.146882        0.248900       68.183296     1160.509277
      0.021150        0.146875        0.250065       68.187729     1160.644165
      0.021250        0.146870        0.251232       68.192177     1160.753662
      0.021350        0.146876        0.252392       68.196617     1160.786987
      0.021450        0.146888        0.253555       68.201057     1160.764160
      0.021550        0.146903        0.254714       68.205482     1160.723999
      0.021650        0.146919        0.255860       68.209900     1160.669189
      0.021750        0.146933        0.257005       68.214317     1160.637695
      0.021850        0.146944        0.258167       68.218697     1160.627930
      0.021950        0.146952        0.259327       68.223076     1160.636230
      0.022050        0.146956        0.260477       68.227478     1160.677612
      0.022150        0.146953        0.261634       68.231895     1160.779297
      0.022250        0.146945        0.262793       68.236320     1160.916870
      0.022350        0.146939        0.263955       68.240807     1161.041748
      0.022450        0.146942        0.265122       68.245255     1161.094482
      0.022550        0.146953        0.266294       68.249687     1161.081055
      0.022650        0.146967        0.267470       68.254166     1161.047607
      0.022750        0.146982        0.268642       68.258636     1161.000977
      0.022850        0.146999        0.269812       68.263100     1160.944946
      0.022950        0.147015        0.270979       68.267563     1160.896973
      0.023050        0.147028        0.272144       68.272041     1160.871704
      0.023150        0.147038        0.273307       68.276497     1160.866821
      0.023250        0.147046        0.274480       68.280907     1160.873657
      0.023350        0.147051        0.275646       68.285332     1160.913208
      0.023450        0.147047        0.276795       68.289757     1161.017944
      0.023550        0.147038        0.277953       68.294212     1161.165039
      0.023650        0.147035        0.279111       68.298676     1161.265869
      0.023750        0.147042        0.280267       68.303139     1161.282959
      0.023850        0.147055        0.281421       68.307594     1161.257446
      0.023950        0.147071        0.282591       68.312057     1161.212524
      0.024050        0.147086        0.283768       68.316536     1161.165283
      0.024150        0.147098        0.284948       68.320999     1161.145752
      0.024250        0.147107        0.286134       68.325485     1161.150146
      0.024350        0.147115        0.287322       68.329956     1161.165649
      0.024450        0.147117        0.288506       68.334389     1161.221802
      0.024550        0.147112        0.289689       68.338799     1161.343262
      0.024650        0.147103        0.290866       68.343239     1161.490112
      0.024750        0.147099        0.292038       68.347687     1161.590820
      0.024850        0.147106        0.293202       68.352112     1161.611816
      0.024950        0.147118        0.294374       68.356514     1161.589722
      0.025050        0.147133        0.295553       68.360947     1161.552368
      0.025150        0.147148        0.296732       68.365326     1161.502319
      0.025250        0.147165        0.297912       68.369751     1161.443848
      0.025350        0.147181        0.299094       68.374199     1161.399658
      0.025450        0.147193        0.300274       68.378654     1161.376465
      0.025550        0.147203        0.301466       68.383110     1161.372925
      0.025650        0.147212        0.302654       68.387566     1161.382690
      0.025750        0.147218        0.303839       68.392021     1161.407104
      0.025850        0.147216        0.305027       68.396507     1161.495605
      0.025950        0.147208        0.306217       68.400978     1161.639893
      0.026050        0.147200        0.307406       68.405464     1161.777466
      0.026150        0.147201        0.308601       68.409912     1161.845093
      0.026250        0.147211        0.309793       68.414330     1161.839233
      0.026350        0.147224        0.310979       68.418755     1161.812744
      0.026450        0.147240        0.312156       68.423180     1161.765991
      0.026550        0.147254        0.313339       68.427597     1161.724976
      0.026650        0.147265        0.314516       68.432030     1161.717773
      0.026750        0.147274        0.315698       68.436462     1161.720459
      0.026850        0.147281        0.316876       68.440941     1161.743652
      0.026950        0.147278        0.318051       68.445396     1161.836914
      0.027050        0.147271        0.319222       68.449898     1161.975342
      0.027150        0.147273        0.320401       68.454361     1162.034424
      0.027250        0.147284        0.321586       68.458771     1162.023071
      0.027350        0.147298        0.322774       68.463219     1161.988892
      0.027450        0.147314        0.323973       68.467667     1161.937622
      0.027550        0.147329        0.325172       68.472130     1161.894409
      0.027650        0.147340        0.326376       68.476601     1161.882446
      0.027750        0.147349        0.327572       68.481056     1161.884277
      0.027850        0.147357        0.328771       68.485512     1161.897583
      0.027950        0.147360        0.329972       68.489952     1161.950562
      0.028050        0.147354        0.331176       68.494370     1162.074829
      0.028150        0.147344        0.332375       68.498825     1162.224976
      0.028250        0.147342        0.333563       68.503319     1162.322021
      0.028350        0.147349        0.334749       68.507805     1162.337524
      0.028450        0.147362        0.335928       68.512245     1162.314087
      0.028550        0.147377        0.337106       68.516716     1162.272705
      0.028650        0.147393        0.338280       68.521194     1162.215698
      0.028750        0.147409        0.339466       68.525635     1162.166260
      0.028850        0.147422        0.340656       68.530106     1162.145264
      0.028950        0.147431        0.341845       68.534561     1162.143677
      0.029050        0.147440        0.343029       68.539009     1162.150391
      0.029150        0.147446        0.344225       68.543419     1162.175659
      0.029250        0.147444        0.345423       68.547821     1162.269653
      0.029350        0.147435        0.346617       68.552246     1162.418335
      0.029450        0.147428        0.347805       68.556717     1162.548462
      0.029550        0.147431        0.348991       68.561142     1162.600342
      0.029650        0.147442        0.350179       68.565559     1162.586792
      0.029750        0.147456        0.351361       68.570030     1162.553589
      0.029850        0.147472        0.352552       68.574547     1162.502563
      0.029950        0.147488        0.353741       68.579041     1162.451904
      0.030050        0.147501        0.354922       68.583534     1162.428711
      0.030150        0.147510        0.356102       68.588036     1162.427002
      0.030250        0.147519        0.357282       68.592506     1162.433716
      0.030350        0.147525        0.358469       68.596947     1162.459595
      0.030450        0.147523        0.359654       68.601402     1162.557617
      0.030550        0.147513        0.360834       68.605904     1162.706421
      0.030650        0.147514        0.362032       68.610359     1162.779419
      0.030750        0.147524        0.363229       68.614784     1162.775146
      0.030850        0.147537        0.364419       68.619240     1162.746460
      0.030950        0.147553        0.365611       68.623680     1162.696167
      0.031050        0.147567        0.366803       68.628098     1162.659912
      0.031150        0.147577        0.367995       68.632523     1162.652588
      0.031250        0.147586        0.369188       68.636955     1162.656738
      0.031350        0.147595        0.370380       68.641365     1162.667358
      0.031450        0.147597        0.371571       68.645782     1162.724731
      0.031550        0.147590        0.372757       68.650208     1162.854858
      0.031650        0.147580        0.373934       68.654678     1163.006104
      0.031750        0.147577        0.375118       68.659126     1163.109009
      0.031850        0.147584        0.376309       68.663544     1163.128906
      0.031950        0.147596        0.377495       68.668022     1163.108887
      0.032050        0.147610        0.378682       68.672523     1163.071167
      0.032150        0.147627        0.379866       68.677055     1163.020386
      0.032250        0.147644        0.381060       68.681534     1162.957886
      0.032350        0.147659        0.382252       68.686050     1162.913208
      0.032450        0.147671        0.383440       68.690544     1162.895142
      0.032550        0.147681        0.384629       68.695076     1162.892944
      0.032650        0.147691        0.385824       68.699570     1162.897461
      0.032750        0.147699        0.387031       68.704056     1162.908569
      0.032850        0.147699        0.388235       68.708527     1162.980957
      0.032950        0.147691        0.389439       68.712952     1163.122192
      0.033050        0.147682        0.390637       68.717453     1163.269409
      0.033150        0.147679        0.391829       68.721954     1163.368652
      0.033250        0.147686        0.393028       68.726425     1163.386230
      0.033350        0.147699        0.394224       68.730873     1163.363770
      0.033450        0.147713        0.395415       68.735359     1163.326172
      0.033550        0.147729        0.396616       68.739807     1163.272339
      0.033650        0.147743        0.397824       68.744255     1163.237549
      0.033750        0.147754        0.399023       68.748749     1163.228882
      0.033850        0.147764        0.400224       68.753258     1163.229248
      0.033950        0.147773        0.401418       68.757736     1163.236206
      0.034050        0.147775        0.402611       68.762230     1163.292969
      0.034150        0.147768        0.403803       68.766701     1163.422241
      0.034250        0.147760        0.404989       68.771255     1163.566162
      0.034350        0.147761        0.406183       68.775734     1163.630615
      0.034450        0.147772        0.407381       68.780251     1163.623291
      0.034550        0.147785        0.408582       68.784775     1163.594849
      0.034650        0.147801        0.409772       68.789330     1163.549927
      0.034750        0.147818        0.410960       68.793846     1163.492310
      0.034850        0.147832        0.412152       68.798347     1163.455933
      0.034950        0.147842        0.413346       68.802849     1163.448608
      0.035050        0.147852        0.414536       68.807327     1163.449585
      0.035150        0.147861        0.415728       68.811798     1163.457520
      0.035250        0.147867        0.416917       68.816277     1163.483765
      0.035350        0.147864        0.418116       68.820740     1163.581421
      0.035450        0.147854        0.419317       68.825211     1163.733887
      0.035550        0.147846        0.420511       68.829712     1163.878052
      0.035650        0.147846        0.421699       68.834221     1163.950928
      0.035750        0.147856        0.422882       68.838730     1163.948608
      0.035850        0.147869        0.424069       68.843262     1163.926514
      0.035950        0.147883        0.425258       68.847794     1163.886719
      0.036050        0.147900        0.426441       68.852325     1163.830200
      0.036150        0.147918        0.427623       68.856812     1163.770020
      0.036250        0.147931        0.428811       68.861320     1163.742432
      0.036350        0.147941        0.430003       68.865807     1163.737305
      0.036450        0.147950        0.431193       68.870308     1163.740112
      0.036550        0.147959        0.432378       68.874817     1163.749878
      0.036650        0.147966        0.433562       68.879341     1163.769897
      0.036750        0.147965        0.434743       68.883865     1163.857910
      0.036850        0.147955        0.435925       68.888405     1164.008423
      0.036950        0.147946        0.437108       68.892960     1164.156006
      0.037050        0.147942        0.438303       68.897514     1164.265259
      0.037150        0.147948        0.439496       68.902039     1164.292969
      0.037250        0.147960        0.440695       68.906502     1164.274170
      0.037350        0.147974        0.441898       68.910995     1164.240356
      0.037450        0.147990        0.443109       68.915497     1164.192139
      0.037550        0.148007        0.444313       68.919975     1164.130249
      0.037650        0.148023        0.445518       68.924461     1164.087646
      0.037750        0.148034        0.446714       68.928963     1164.071411
      0.037850        0.148044        0.447915       68.933472     1164.069092
      0.037950        0.148053        0.449117       68.937950     1164.073242
      0.038050        0.148062        0.450322       68.942459     1164.082275
      0.038150        0.148065        0.451519       68.946983     1164.131104
      0.038250        0.148059        0.452705       68.951530     1164.256104
      0.038350        0.148049        0.453887       68.956078     1164.410156
      0.038450        0.148045        0.455075       68.960602     1164.519775
      0.038550        0.148052        0.456263       68.965111     1164.545898
      0.038650        0.148064        0.457442       68.969635     1164.526001
      0.038750        0.148078        0.458633       68.974144     1164.490234
      0.038850        0.148094        0.459826       68.978645     1164.438721
      0.038950        0.148109        0.461022       68.983154     1164.395996
      0.039050        0.148121        0.462216       68.987663     1164.384155
      0.039150        0.148130        0.463411       68.992172     1164.382690
      0.039250        0.148139        0.464608       68.996681     1164.389160
      0.039350        0.148147        0.465806       69.001183     1164.405884
      0.039450        0.148146        0.467009       69.005707     1164.490845
      0.039550        0.148137        0.468203       69.010231     1164.637695
      0.039650        0.148134        0.469395       69.014740     1164.735718
      0.039750        0.148142        0.470589       69.019234     1164.751221
      0.039850        0.148154        0.471781       69.023735     1164.726685
      0.039950        0.148169        0.472973       69.028221     1164.689453
      0.040050        0.148181        0.474167       69.032738     1164.670410
      0.040150        0.148191        0.475368       69.037254     1164.669067
      0.040250        0.148200        0.476565       69.041733     1164.674316
      0.040350        0.148207        0.477760       69.046234     1164.693115
      0.040450        0.148206        0.478953       69.050751     1164.779785
      0.040550        0.148199        0.480154       69.055313     1164.910400
      0.040650        0.148202        0.481354       69.059860     1164.964478
      0.040750        0.148213        0.482544       69.064400     1164.949463
      0.040850        0.148228        0.483740       69.068932     1164.913330
      0.040950        0.148244        0.484926       69.073502     1164.860107
      0.041050        0.148258        0.486104       69.078079     1164.827759
      0.041150        0.148269        0.487281       69.082634     1164.819946
      0.041250        0.148279        0.488460       69.087212     1164.821167
      0.041350        0.148288        0.489646       69.091751     1164.826904
      0.041450        0.148295        0.490841       69.096252     1164.848267
      0.041550        0.148292        0.492041       69.100761     1164.941040
      0.041650        0.148283        0.493247       69.105278     1165.093506
      0.041750        0.148275        0.494443       69.109795     1165.227783
      0.041850        0.148278        0.495633       69.114319     1165.284058
      0.041950        0.148289        0.496840       69.118813     1165.272949
      0.042050        0.148302        0.498046       69.123329     1165.242554
      0.042150        0.148318        0.499246       69.127892     1165.193970
      0.042250        0.148334        0.500442       69.132439     1165.145020
      0.042350        0.148347        0.501633       69.136986     1165.124390
      0.042450        0.148357        0.502817       69.141533     1165.120850
      0.042550        0.148366        0.504000       69.146118     1165.124146
      0.042650        0.148375        0.505189       69.150734     1165.132080
      0.042750        0.148380        0.506379       69.155312     1165.173096
      0.042850        0.148375        0.507571       69.159859     1165.287354
      0.042950        0.148367        0.508761       69.164482     1165.427124
      0.043050        0.148370        0.509953       69.168991     1165.485352
      0.043150        0.148381        0.511146       69.173492     1165.473633
      0.043250        0.148395        0.512335       69.178032     1165.440796
      0.043350        0.148409        0.513524       69.182571     1165.403076
      0.043450        0.148421        0.514718       69.187126     1165.388062
      0.043550        0.148431        0.515914       69.191666     1165.387817
      0.043650        0.148440        0.517114       69.196220     1165.393555
      0.043750        0.148448        0.518315       69.200752     1165.407715
      0.043850        0.148447        0.519526       69.205246     1165.488525
      0.043950        0.148439        0.520734       69.209808     1165.626709
      0.044050        0.148440        0.521936       69.214355     1165.693970
      0.044150        0.148451        0.523141       69.218864     1165.687988
      0.044250        0.148464        0.524340       69.223412     1165.662231
      0.044350        0.148479        0.525531       69.227982     1165.621338
      0.044450        0.148491        0.526715       69.232536     1165.599609
      0.044550        0.148502        0.527894       69.237114     1165.595947
      0.044650        0.148511        0.529064       69.241737     1165.598633
      0.044750        0.148520        0.530248       69.246384     1165.606934
      0.044850        0.148524        0.531428       69.250992     1165.650269
      0.044950        0.148519        0.532608       69.255569     1165.765991
      0.045050        0.148511        0.533784       69.260208     1165.910645
      0.045150        0.148512        0.534972       69.264778     1165.976807
      0.045250        0.148523        0.536172       69.269249     1165.968262
      0.045350        0.148537        0.537365       69.273796     1165.937500
      0.045450        0.148553        0.538571       69.278305     1165.887329
      0.045550        0.148568        0.539784       69.282829     1165.842285
      0.045650        0.148580        0.540987       69.287376     1165.826172
      0.045750        0.148590        0.542186       69.291924     1165.824829
      0.045850        0.148599        0.543384       69.296432     1165.828369
      0.045950        0.148608        0.544578       69.300957     1165.838013
      0.046050        0.148611        0.545769       69.305489     1165.886108
      0.046150        0.148605        0.546953       69.310020     1166.008545
      0.046250        0.148598        0.548136       69.314629     1166.144897
      0.046350        0.148601        0.549313       69.319237     1166.198730
      0.046450        0.148612        0.550487       69.323814     1166.186646
      0.046550        0.148625        0.551660       69.328400     1166.160156
      0.046650        0.148637        0.552840       69.332970     1166.146484
      0.046750        0.148647        0.554028       69.337540     1166.146973
      0.046850        0.148656        0.555228       69.342064     1166.152588
      0.046950        0.148664        0.556426       69.346626     1166.162964
      0.047050        0.148668        0.557622       69.351151     1166.210449
      0.047150        0.148665        0.558825       69.355644     1166.307251
      0.047250        0.148668        0.560019       69.360191     1166.357544
      0.047350        0.148680        0.561216       69.364708     1166.343750
      0.047450        0.148693        0.562409       69.369263     1166.314087
      0.047550        0.148705        0.563599       69.373825     1166.298462
      0.047650        0.148715        0.564784       69.378441     1166.297363
      0.047750        0.148724        0.565954       69.383064     1166.302856
      0.047850        0.148733        0.567138       69.387688     1166.314941
      0.047950        0.148737        0.568333       69.392265     1166.356323
      0.048050        0.148733        0.569536       69.396767     1166.462769
      0.048150        0.148732        0.570742       69.401344     1166.548096
      0.048250        0.148742        0.571943       69.405937     1166.552246
      0.048350        0.148754        0.573150       69.410507     1166.535522
      0.048450        0.148764        0.574361       69.415039     1166.526978
      0.048550        0.148773        0.575562       69.419579     1166.532104
      0.048650        0.148781        0.576758       69.424141     1166.552368
      0.048750        0.148786        0.577953       69.428734     1166.588623
      0.048850        0.148791        0.579149       69.433289     1166.624634
      0.048950        0.148797        0.580345       69.437798     1166.651855
      0.049050        0.148805        0.581537       69.442345     1166.664917
      0.049150        0.148815        0.582726       69.446915     1166.665894
      0.049250        0.148825        0.583916       69.451530     1166.661499
      0.049350        0.148835        0.585113       69.456139     1166.661865
      0.049450        0.148844        0.586308       69.460716     1166.666992
      0.049550        0.148853        0.587504       69.465347     1166.677490
      0.049650        0.148856        0.588700       69.469948     1166.729004
      0.049750        0.148850        0.589907       69.474442     1166.852661
      0.049850        0.148844        0.591113       69.478989     1166.976074
      0.049950        0.148849        0.592318       69.483513     1167.012817
      0.050050        0.148861        0.593516       69.488060     1166.994263
      0.050150        0.148876        0.594714       69.492638     1166.958008
      0.050250        0.148891        0.595912       69.497215     1166.915039
      0.050350        0.148903        0.597106       69.501785     1166.896606
      0.050450        0.148913        0.598300       69.506310     1166.892944
      0.050550        0.148923        0.599489       69.510880     1166.895386
      0.050650        0.148932        0.600672       69.515495     1166.903564
      0.050750        0.148938        0.601864       69.520050     1166.927368
      0.050850        0.148936        0.603060       69.524590     1167.022339
      0.050950        0.148927        0.604253       69.529167     1167.172363
      0.051050        0.148925        0.605445       69.533752     1167.258911
      0.051150        0.148934        0.606641       69.538292     1167.264526
      0.051250        0.148947        0.607848       69.542839     1167.239746
      0.051350        0.148962        0.609051       69.547432     1167.198364
      0.051450        0.148976        0.610248       69.551987     1167.165771
      0.051550        0.148987        0.611444       69.556541     1167.157471
      0.051650        0.148997        0.612637       69.561104     1167.157715
      0.051750        0.149006        0.613830       69.565697     1167.164429
